,Mas Vnr Area,Garage Yr Blt,Year Remod/Add,Full Bath,Year Built,1st Flr SF,Total Bsmt SF,Garage Area,Garage Cars,Gr Liv Area,Overall Qual,SalePrice
14,-0.5695147609970919,0.29183894548503125,0.04281119163199391,-1.0196065714935767,0.45918940498287997,0.8849882277930786,0.9926307832447677,0.2587144999817702,0.30946500799071514,0.008443245280784448,1.3566895252595044,0.3960624261750317
15,2.796094949409095,1.0279217845641728,0.9058729229352255,2.607743768023401,1.0549407995596884,1.3691114341403356,1.3607061049252946,1.712901690985727,1.6228815550624196,3.530363423663361,1.3566895252595044,4.48122692785129
16,-0.5695147609970919,0.4145194186648882,1.0017686708578066,0.794068598264912,0.5584813040790148,-0.20171386305023264,-1.1181221417009708,0.09145974318898284,0.30946500799071514,0.5039300458410795,1.3566895252595044,-0.205434187568712
17,1.3839900460380083,1.314176221983839,1.24150804066426,-1.0196065714935767,1.2866218974506696,1.7965819248512118,1.8287525016301625,1.680379932720463,1.6228815550624196,0.7100525548741622,2.0659403251565585,2.6821505561437533
18,-0.5695147609970919,-1.0985397505533474,-1.587416523051888,-1.0196065714935767,-0.666118784773314,-0.7579405256619749,-0.4251408261913365,-0.3359690797259182,0.30946500799071514,-1.2560390697490884,-1.4803136743287122,-0.4936513149875892
19,0.09467687339484224,0.005584508065365041,0.18665481351586583,0.794068598264912,0.22750830709189884,2.355383710900971,1.1153225571382768,0.12862746692071336,0.30946500799071514,1.1401350977604983,-0.06181207453460391,0.37100006726904233
20,2.1095775457939028,-0.035308982994587276,-0.34077180005833124,0.794068598264912,0.19441100739318726,1.7656804435950038,1.8014876629871603,0.3423418783781639,0.30946500799071514,0.686269188447268,-0.06181207453460391,0.12037647820914915
21,-0.11741793422611152,-0.1579894561744442,-0.48461542194220314,0.794068598264912,0.09511910829705249,0.037772616685378596,0.004280382435945064,0.2587144999817702,0.30946500799071514,-0.6436173842565638,0.6474387253624502,-0.13024711085074406
22,-0.5695147609970919,0.905241311384316,0.7620293010513535,0.794068598264912,0.9556489004635538,-0.8866966975628412,-0.5387443205371781,0.8859198379547228,0.30946500799071514,0.3493381640662674,0.6474387253624502,0.4461871439870103
23,0.4351448540495311,-0.32156342041425345,-0.6764069177873657,-1.0196065714935767,-0.037270090497793854,-0.3974232443395494,-0.10705104202297978,0.035708157591387055,0.30946500799071514,-0.9785664614353232,-0.06181207453460391,-0.3934018793636319
24,-0.5695147609970919,-0.28066992935430113,1.1456122927416788,-1.0196065714935767,-0.004172790799082267,-0.2068641099262673,0.0610821296088659,0.12862746692071336,0.30946500799071514,-0.8319023684694759,-0.771062874431658,-0.3821238178559367
25,-0.5695147609970919,-0.4033504025341581,-0.772302665709947,-1.0196065714935767,-0.10346468989521702,-0.26351682556264844,0.011096592096695565,-0.7819817645066846,-1.0039515390809892,-0.8755052069187819,-0.771062874431658,-0.48112013553459454
26,-0.5695147609970919,-0.32156342041425345,-0.6764069177873657,-1.0196065714935767,-0.037270090497793854,-0.711588303777663,-0.3842435682268335,0.24477660358237127,0.30946500799071514,-1.2203640201087471,-1.4803136743287122,-0.6816190067825091
27,-0.5695147609970919,0.0,-0.6284590438260751,-1.0196065714935767,-0.004172790799082267,-0.7579405256619749,-0.4251408261913365,-2.1943552663124444,-2.3173680861526935,-1.2560390697490884,-1.4803136743287122,-0.8194619807654503
28,-0.5695147609970919,0.8643478203243636,0.7140814270900628,0.794068598264912,0.9225516007648422,0.4600928605202199,0.8040489826306705,0.17973308705184285,0.30946500799071514,-0.3185780430890102,0.6474387253624502,0.04518940149118119
29,2.2435321611334524,-0.28066992935430113,-0.6284590438260751,-1.0196065714935767,-0.004172790799082267,-1.7390625555465757,-1.29079945310665,-0.9678203831653371,-1.0039515390809892,-1.0122595638734233,-0.06181207453460391,-1.0575543903723488
30,2.1765548534636774,0.782560838204459,-0.6284590438260751,-1.0196065714935767,-0.004172790799082267,-1.630907371149848,-1.1953725178561432,-0.7076463170432234,-1.0039515390809892,-0.8041551076380994,-0.771062874431658,-0.9385081855688996
31,1.55701475751826,-0.28066992935430113,-0.6284590438260751,-1.0196065714935767,-0.004172790799082267,-1.630907371149848,-1.1953725178561432,-0.9678203831653371,-1.0039515390809892,-0.8041551076380994,-0.06181207453460391,-1.1578038259963062
32,-0.5695147609970919,-0.035308982994587276,-0.34077180005833124,0.794068598264912,0.19441100739318726,-0.23004022086842324,0.0406335006266144,-0.15013046106726557,0.30946500799071514,-0.8497398932896465,-0.06181207453460391,-0.6628222376030171
33,-0.5695147609970919,-0.1170959651144919,-0.4366675479809125,0.794068598264912,0.1282164079957641,-0.7811166366041309,-0.445589455173588,-0.15013046106726557,0.30946500799071514,-0.08272632602230984,-0.06181207453460391,-0.3821238178559367
34,-0.5695147609970919,-0.1170959651144919,-0.4366675479809125,-1.0196065714935767,0.1282164079957641,-0.83004398192646,-0.4887587830250078,-0.7633979026408193,-1.0039515390809892,-1.3115335914118413,0.6474387253624502,-0.7568060835004771
35,-0.5695147609970919,0.005584508065365041,-0.2928239260970406,0.794068598264912,0.22750830709189884,-0.7811166366041309,-0.445589455173588,-0.15013046106726557,0.30946500799071514,-0.08272632602230984,-0.06181207453460391,-0.4309954177226159
36,0.3346788925448688,1.2732827309238868,1.24150804066426,0.794068598264912,1.253524597751958,1.2068786575452441,1.2243819117102848,1.2947647990037585,1.6228815550624196,1.6574233175454463,2.0659403251565585,2.453205907537541
37,0.5467737001658226,1.2323892398639344,1.1456122927416788,0.794068598264912,1.187329998354535,1.4051631622725782,1.4833978788188038,1.3923300737995512,1.6228815550624196,0.4087965801335028,1.3566895252595044,1.5739932947565296
38,1.9421342766194656,1.314176221983839,1.24150804066426,0.794068598264912,1.253524597751958,2.012892293644667,1.9968856732620082,0.6210998063661428,1.6228815550624196,0.8765361198624213,2.0659403251565585,2.6916742525280295
39,0.8593344692914385,1.2732827309238868,1.24150804066426,0.794068598264912,1.253524597751958,0.9931434121898063,1.1198666969121103,1.8383427585803176,1.6228815550624196,0.09168502777491401,1.3566895252595044,1.3852862633738832
40,0.6918912001170014,1.1097087666840775,1.0017686708578066,0.794068598264912,1.1211353989571118,0.9854180418757543,1.1130504872513598,0.27729836184763546,0.30946500799071514,0.08573918616819047,0.6474387253624502,0.49631186179898895
41,2.86307225707887,1.1097087666840775,1.0017686708578066,0.794068598264912,1.1211353989571118,1.3897124216444743,1.4697654594973026,1.197199524207966,1.6228815550624196,0.3969048969200557,2.0659403251565585,1.1855267317136953
42,0.7700313923984053,1.1097087666840775,1.0497165448190973,0.794068598264912,1.1211353989571118,1.7090277279586228,1.75150212547499,0.9556093199517176,1.6228815550624196,0.642666349997962,1.3566895252595044,0.9850278604657806
43,0.3681675463797563,1.0688152756241251,0.9538207968965161,0.794068598264912,1.0880380992584,0.9699673012476503,1.0585208099653558,0.27729836184763546,0.30946500799071514,0.07384750295474339,0.6474387253624502,0.42112478508102097
44,3.672381391421983,1.2732827309238868,1.24150804066426,0.794068598264912,1.253524597751958,3.104744631364013,2.9057136280287414,1.6153364161899344,1.6228815550624196,1.7168817336126816,2.0659403251565585,5.404236012820518
45,0.1449098541471734,1.314176221983839,1.24150804066426,0.794068598264912,1.253524597751958,0.5141704527185837,0.6972616979455794,0.054292019457252316,0.30946500799071514,-0.27695715184194547,0.6474387253624502,0.5464365796109676
46,5.542164563869864,1.0279217845641728,0.9538207968965161,0.794068598264912,1.0549407995596884,3.959685612785765,4.078101689677828,2.256479650562286,1.6228815550624196,2.374888204756753,2.0659403251565585,4.005042108637493
47,0.7253798539518889,0.9870282935042206,0.8579250489739348,0.794068598264912,1.021843499860977,1.3613860638262838,1.4084195725505482,1.3179946263360902,1.6228815550624196,1.490939752557187,1.3566895252595044,1.7494298070984549
48,1.730039468998512,1.1097087666840775,1.0017686708578066,0.794068598264912,1.1211353989571118,1.52876908729741,1.5924572333908118,0.48172084237215335,0.30946500799071514,0.5039300458410795,2.0659403251565585,1.7481766891531554
49,0.423981969437902,1.1506022577440298,1.0497165448190973,0.794068598264912,1.1542326986558233,0.5450719339747917,0.7245265365885813,0.054292019457252316,0.30946500799071514,-0.2531737854150513,1.3566895252595044,0.30834417000406905
50,0.022118123419252792,1.0279217845641728,0.9058729229352255,0.794068598264912,1.0549407995596884,-1.0154528694637075,-0.6523478148830198,0.00783236479258916,0.30946500799071514,0.25420469835869075,0.6474387253624502,-0.06132562385927342
51,-0.5695147609970919,1.1097087666840775,1.0017686708578066,0.794068598264912,1.1211353989571118,0.4266162558259947,0.620011321790407,-0.19659011573192872,0.30946500799071514,-0.3443433567181456,-0.06181207453460391,0.23942268301259842
52,-0.49137456871568785,1.1506022577440298,1.0497165448190973,0.794068598264912,1.1542326986558233,-0.034330839579106515,0.21331081203229377,-0.1640683574666645,0.30946500799071514,-0.6991119059193168,0.6474387253624502,-0.25555890538069065
53,-0.48021168410405873,1.0688152756241251,1.0017686708578066,0.794068598264912,1.0880380992584,0.2849844667350418,0.4655105694800623,-0.19659011573192872,0.30946500799071514,-0.45335045284141046,1.3566895252595044,0.14543883711513847
54,-0.5695147609970919,1.0688152756241251,0.9538207968965161,0.794068598264912,1.0880380992584,-1.066955338224054,-1.5157343719114167,-0.3359690797259182,0.30946500799071514,-0.2452459966060866,0.6474387253624502,0.05145499121767852
56,-0.5695147609970919,1.0688152756241251,0.9538207968965161,0.794068598264912,1.0880380992584,-0.8017176241082694,-0.46376601426892267,-0.18265221933252979,0.30946500799071514,0.46627304899849703,0.6474387253624502,0.05882332473603938
57,-0.5695147609970919,0.905241311384316,0.7620293010513535,0.794068598264912,0.9556489004635538,-0.9897016350835341,-1.5157343719114167,-0.3359690797259182,0.30946500799071514,-0.13425695328058052,0.6474387253624502,-0.004935316320797447
58,0.4351448540495311,0.9461348024442683,0.8099771750126442,0.794068598264912,0.9887462001622653,-0.7064380569016284,-0.3796994284529998,-0.17800625386606347,0.30946500799071514,1.0648211040753333,0.6474387253624502,0.5276398104314756
59,0.35142321946231253,0.8643478203243636,0.7140814270900628,0.794068598264912,0.9225516007648422,0.6789783527516926,0.7767841439876685,1.4248518320648154,1.6228815550624196,2.182639326139359,2.0659403251565585,1.9144403781354886
60,0.06676966186576937,0.8234543292644113,0.6661335531287722,0.794068598264912,0.8894543010661305,1.2532308794295561,1.3129926373000411,2.2750635124281513,1.6228815550624196,1.9368778730614526,1.3566895252595044,2.188021087953268
61,1.3170127383682335,0.7416673471445067,0.5702378052061909,0.794068598264912,0.8232597016687074,1.4463651372808555,1.5197509970094731,0.25406853451530387,0.30946500799071514,0.44050773536936166,0.6474387253624502,1.0025715116999732
62,1.4509673537077832,0.659880365024602,0.5222899312449003,0.794068598264912,0.7570651022712842,0.8798379809170439,0.9358290360718469,1.1135721458115724,0.30946500799071514,2.228224111790906,1.3566895252595044,1.8120857043634282
63,1.3728271614263792,0.8643478203243636,1.0976644187803881,0.794068598264912,0.9225516007648422,0.014596505743222667,0.2292153012407116,0.9230875616864533,1.6228815550624196,1.5305786966020107,1.3566895252595044,1.373494423508615
64,-0.4020714918226547,0.8234543292644113,0.6661335531287722,0.794068598264912,0.8894543010661305,0.09442533232175974,0.32691430637813546,0.06358395039018495,0.30946500799071514,0.6763594524360621,0.6474387253624502,0.5088430412519837
65,2.6621403340695453,0.7416673471445067,0.5702378052061909,0.794068598264912,0.7901624019699959,2.303881242140625,2.230908871614442,0.8998577343541218,1.6228815550624196,3.449103588371473,1.3566895252595044,2.8772359578679745
66,0.6918912001170014,1.1097087666840775,1.0497165448190973,0.794068598264912,1.1211353989571118,1.1244747075286898,1.235742261144869,1.8940943441779134,1.6228815550624196,0.19276433508921417,1.3566895252595044,0.5151086309784809
67,-0.5695147609970919,1.2732827309238868,1.24150804066426,0.794068598264912,1.253524597751958,0.15365317139615822,0.3791719137772226,0.9463173890187849,0.30946500799071514,-0.5544297601557107,0.6474387253624502,0.30207858027757173
68,-0.5695147609970919,1.2732827309238868,1.1935601667029694,0.794068598264912,1.253524597751958,-1.0154528694637075,-0.6705243739783545,0.6582675300978733,0.30946500799071514,0.09763086938163755,0.6474387253624502,0.43616220042461457
69,-0.36858283798776725,1.2323892398639344,1.1456122927416788,0.794068598264912,1.2204272980532465,1.0497961278261874,1.1698522344242808,1.2901188335372924,0.30946500799071514,0.13528786622421995,1.3566895252595044,1.028886988551262
70,-0.5695147609970919,1.0688152756241251,1.0017686708578066,0.794068598264912,1.0880380992584,-0.4308998490337746,-0.13658795055289863,0.9556093199517176,0.30946500799071514,0.8904097502781095,0.6474387253624502,0.9336500247085026
71,-0.5695147609970919,1.1097087666840775,1.0017686708578066,0.794068598264912,1.1211353989571118,0.7974340309004896,0.9471893855064311,0.2587144999817702,0.30946500799071514,-0.05894295959541567,-0.06181207453460391,1.1416676036282138
72,-0.5695147609970919,1.0688152756241251,0.9538207968965161,0.794068598264912,1.0880380992584,-0.521029169364381,-0.2161103965949878,0.6768513919637387,0.30946500799071514,1.1619365169851512,0.6474387253624502,0.6592171946879195
73,0.11142120031228595,1.0688152756241251,0.9538207968965161,0.794068598264912,1.0880380992584,-0.8429195991165467,-0.5001191324595919,0.054292019457252316,0.30946500799071514,0.3196089560326497,0.6474387253624502,0.007595863132197212
74,-0.5695147609970919,0.659880365024602,0.8579250489739348,0.794068598264912,0.7570651022712842,0.16395366514822754,-0.23428695569032246,-0.04327325533854031,0.30946500799071514,1.213467144243422,0.6474387253624502,0.30834417000406905
75,-0.5695147609970919,0.08737149018526967,-0.1969281781744593,0.794068598264912,0.293702906489322,-0.6060082428189527,-0.2910887028632433,-0.9678203831653371,-1.0039515390809892,-1.1391041848168588,-0.06181207453460391,-0.46858895608159984
76,-0.5695147609970919,0.5780933829046975,0.3784463093610284,0.794068598264912,0.6908705028738611,-0.2660919490006658,0.00882452220977873,-0.04791922080500663,0.30946500799071514,0.6882511356495091,-0.06181207453460391,0.10784529875615449
77,-0.5695147609970919,0.04647799912531735,-0.24487605213574995,0.794068598264912,0.26060560679061046,-0.6188838600090394,-0.3024490522978275,-0.9678203831653371,-1.0039515390809892,-1.1490139208280647,-0.06181207453460391,-1.0136952622868676
78,-0.5695147609970919,0.25094545442507893,-0.005136682329296737,-1.0196065714935767,0.42609210528416835,-1.0463543507199153,-0.6977892126213565,-0.9678203831653371,-1.0039515390809892,-1.4780171564001006,-0.06181207453460391,-0.6941501862355037
79,-0.5695147609970919,0.6189868739646498,0.9058729229352255,0.794068598264912,0.7239678025725726,-0.3716720099593761,-0.12522760111831446,-0.0711490481373382,0.30946500799071514,0.48807446822315,0.6474387253624502,0.1767667857476251
80,-0.5695147609970919,0.3327324365449835,0.04281119163199391,0.794068598264912,0.42609210528416835,-0.15793676460393813,-0.025256526093973775,0.035708157591387055,0.30946500799071514,-0.7942453716268935,-0.06181207453460391,-0.3558083410046479
81,0.15607273875880254,0.08737149018526967,-0.14898030421316866,0.794068598264912,0.293702906489322,-0.6961375631495591,-0.9113637819915389,0.017124295725521793,0.30946500799071514,0.1313239718197376,-0.06181207453460391,-0.11771593139774938
82,-0.5695147609970919,-2.3662379734118693,-1.6353643970131786,-1.0196065714935767,-1.6921350754333733,-0.37682225683541076,-0.5342001807633445,-0.20123608119839506,-1.0039515390809892,-0.9627108838173938,-0.771062874431658,-1.4146930047826967
83,-0.5695147609970919,0.005584508065365041,-0.2928239260970406,0.794068598264912,0.22750830709189884,0.41116551519789074,-2.388209208487481,0.30982012011289967,0.30946500799071514,0.8012221261772564,-0.06181207453460391,-0.8570555191244343
84,-0.5695147609970919,0.37362592760493585,0.5222899312449003,-1.0196065714935767,-0.33514578778619813,-0.008579605198933261,0.13151629610328774,0.48172084237215335,0.30946500799071514,-0.679292433896905,-0.771062874431658,-0.40593305881662656
85,-0.5695147609970919,-0.19888294723439653,1.1935601667029694,-1.0196065714935767,-0.2027565889913518,-0.6806868225214552,-0.3569787295838315,-0.6333108695797625,-1.0039515390809892,-1.196580653681853,-0.771062874431658,-0.5249792636200759
86,-0.39649004951684014,-0.32156342041425345,-0.8202505396712376,-1.0196065714935767,-0.13656198959392862,-0.6652360818933511,-0.3842435682268335,-0.8934849357018761,-1.0039515390809892,-1.1846889704684058,-0.771062874431658,-0.7317437245944877
87,-0.5695147609970919,-0.6078178578339196,-1.0120420355164002,-1.0196065714935767,-0.26895118838877496,-0.30471880057092565,-0.025256526093973775,-0.7633979026408193,-1.0039515390809892,-0.9072163621546407,-0.771062874431658,-0.5939007506115465
88,-0.5695147609970919,-0.6487113488938719,1.24150804066426,-1.0196065714935767,-0.3020484880874866,-0.30471880057092565,-0.025256526093973775,-0.9864042450312024,-1.0039515390809892,-0.9072163621546407,-0.771062874431658,-0.6690878273295144
89,0.8258458154565511,-0.1579894561744442,0.8579250489739348,0.794068598264912,0.09511910829705249,0.86438724028894,0.35645121490805426,-0.05256518627147294,0.30946500799071514,-0.007412332337144992,-0.06181207453460391,-0.1427782903037387
90,-0.5695147609970919,0.5780933829046975,0.3784463093610284,0.794068598264912,0.6908705028738611,-0.2506412083725618,-0.6841567932998556,0.4259692567745576,0.30946500799071514,0.8428430174243212,0.6474387253624502,0.12037647820914915
91,2.2435321611334524,0.6189868739646498,0.42639418332231904,0.794068598264912,0.7239678025725726,0.23863224485072995,0.40870882230714145,1.345870419134888,1.6228815550624196,1.6871525255790638,1.3566895252595044,2.282004933850728
92,0.4351448540495311,0.5780933829046975,0.42639418332231904,0.794068598264912,0.6908705028738611,0.6274758839913461,0.769967934326918,1.1182181112780387,1.6228815550624196,1.4413910725011576,1.3566895252595044,1.3108385262436417
93,-0.5695147609970919,1.0688152756241251,1.0017686708578066,0.794068598264912,1.0880380992584,0.8489364996608361,0.9926307832447677,0.15650325971951126,0.30946500799071514,-0.019304015550592073,0.6474387253624502,0.9975590399187754
94,-0.5695147609970919,1.0688152756241251,0.9538207968965161,0.794068598264912,1.0880380992584,-0.8197434881743907,-0.47967050347734047,0.5374724279697491,0.30946500799071514,0.36122984727971447,0.6474387253624502,0.12037647820914915
95,0.1002583157006568,1.0688152756241251,0.9538207968965161,0.794068598264912,1.0880380992584,-1.4377731132985487,-1.0249672763373805,0.035708157591387055,0.30946500799071514,-0.590104809796052,0.6474387253624502,-0.31821480264566393
96,-0.5695147609970919,1.0688152756241251,1.0017686708578066,0.794068598264912,1.0880380992584,-1.4377731132985487,-1.0249672763373805,0.035708157591387055,0.30946500799071514,-0.590104809796052,0.6474387253624502,-0.36833952045764257
97,-0.5695147609970919,1.0688152756241251,1.0017686708578066,0.794068598264912,1.0880380992584,-1.4377731132985487,-1.0249672763373805,0.035708157591387055,0.30946500799071514,-0.590104809796052,0.6474387253624502,-0.3871362896371346
98,0.6360767770588558,1.1097087666840775,1.0017686708578066,0.794068598264912,1.1211353989571118,-1.4377731132985487,-1.0249672763373805,0.035708157591387055,0.30946500799071514,-0.5187547105153695,-0.06181207453460391,-0.3558083410046479
99,1.8416683151148032,1.2732827309238868,1.1935601667029694,0.794068598264912,1.253524597751958,0.8231852652806628,0.9517335252802647,0.054292019457252316,0.30946500799071514,-0.03912348757300387,0.6474387253624502,0.5213742207049783
100,0.6360767770588558,0.905241311384316,0.7620293010513535,0.794068598264912,0.9556489004635538,-1.0025772522736207,-0.6705243739783545,-0.15013046106726557,0.30946500799071514,0.14916149663990821,-0.06181207453460391,-0.036263264953284094
101,5.899376871441998,0.905241311384316,0.7620293010513535,0.794068598264912,0.9556489004635538,-1.0360538569678461,-0.6705243739783545,-0.15013046106726557,0.30946500799071514,0.02826271730319625,-0.06181207453460391,-0.042528854679781423
102,-0.5695147609970919,0.8643478203243636,0.7140814270900628,0.794068598264912,0.9225516007648422,-1.1905612632488856,-0.8068485671933645,0.054292019457252316,0.30946500799071514,-0.16200421411195703,0.6474387253624502,-0.31821480264566393
103,-0.5695147609970919,1.0279217845641728,0.9058729229352255,0.794068598264912,1.0549407995596884,-1.6180317539597615,-1.184012168421559,0.1100436050548481,0.30946500799071514,-0.8279384740649935,0.6474387253624502,-0.4170858085297918
104,-0.5695147609970919,1.314176221983839,1.24150804066426,-1.0196065714935767,1.2866218974506696,0.6686778589996233,1.34252954582996,1.7640073111168566,1.6228815550624196,-0.15804031970747467,1.3566895252595044,1.096755856468681
105,-0.5695147609970919,0.905241311384316,0.7620293010513535,0.794068598264912,0.9556489004635538,-0.4721018240420518,-0.17294106874356796,0.5560562898356144,0.30946500799071514,0.6941969772562328,1.3566895252595044,0.9223719632008074
106,-0.5695147609970919,0.08737149018526967,-0.1969281781744593,-1.0196065714935767,0.293702906489322,-0.9536499069512916,-0.7341423308120258,0.054292019457252316,0.30946500799071514,-1.406667057119418,1.3566895252595044,-0.31821480264566393
107,-0.5695147609970919,0.005584508065365041,-0.2928239260970406,-1.0196065714935767,0.22750830709189884,0.17425415890029683,0.39734847287255726,0.054292019457252316,0.30946500799071514,-0.5385741825377812,1.3566895252595044,0.3208753494570637
108,1.0435220653833195,-0.07620247405453959,1.0017686708578066,0.794068598264912,0.16131370769447567,-1.115882683546383,-0.7409585404727763,0.012478330259055476,0.30946500799071514,-0.03714154037076269,-0.06181207453460391,-0.6252286992440331
109,-0.5695147609970919,0.9870282935042206,0.8579250489739348,0.794068598264912,1.021843499860977,0.8592369934129054,1.001719062792435,0.5746401517014796,0.30946500799071514,-0.011376226741627351,0.6474387253624502,0.6216236563289356
110,0.1002583157006568,-0.44424389359411043,-0.8202505396712376,0.794068598264912,-0.13656198959392862,1.727053592024744,1.767406614683408,0.2912362582470344,0.30946500799071514,0.6565399804136502,-0.06181207453460391,0.47751509261949693
111,-0.5695147609970919,0.6189868739646498,0.42639418332231904,0.794068598264912,0.7239678025725726,0.3133108245532324,0.5200402467660663,0.8719819415553239,0.30946500799071514,1.9765168171062761,-0.06181207453460391,0.7907945789443634
112,-0.41323437643428385,-0.035308982994587276,0.8099771750126442,0.794068598264912,0.19441100739318726,1.1631015590989497,1.2698233094486213,0.035708157591387055,0.30946500799071514,0.22249354312283187,-0.06181207453460391,0.30834417000406905
113,-0.5695147609970919,0.005584508065365041,-0.2928239260970406,2.607743768023401,0.22750830709189884,0.33133668861935367,0.3928043330987236,0.9556093199517176,0.30946500799071514,0.7794207069526035,-0.06181207453460391,0.402328015901529
114,-0.33509418415287984,0.4145194186648882,0.18665481351586583,0.794068598264912,0.5584813040790148,-0.4592262068519652,-0.1615807193089838,0.1100436050548481,0.30946500799071514,0.4286160521559146,0.6474387253624502,0.20182914465361443
115,-0.5695147609970919,-0.23977643829434883,1.0497165448190973,-1.0196065714935767,0.02892450889962932,0.5733982917929823,0.2496639302229631,0.9463173890187849,0.30946500799071514,-0.23137236619039833,-0.06181207453460391,0.2143603241066091
116,-0.5695147609970919,-0.28066992935430113,-0.6284590438260751,-1.0196065714935767,-0.004172790799082267,-0.5879823787528314,-0.7636792393419447,-0.14548449560079926,0.30946500799071514,0.2918616952012732,-0.06181207453460391,-0.11771593139774938
117,0.39049331560301453,-0.4851373846540627,-0.8681984136325283,-1.0196065714935767,-0.1696592892926402,0.18970489952840078,0.41098089219405826,0.08216781225605022,0.30946500799071514,-0.5266824993243342,-0.771062874431658,-0.47798734067134585
118,1.94771571892528,-0.6078178578339196,-1.0120420355164002,-1.0196065714935767,-0.26895118838877496,0.43691674957806403,0.6290996013380743,0.2587144999817702,0.30946500799071514,-0.33641556790918087,-0.06181207453460391,-0.46858895608159984
119,-0.5695147609970919,0.0,-1.2038335313615627,-1.0196065714935767,-0.4013403871836213,0.1716790354622795,-0.2297428159164888,-2.1943552663124444,-2.3173680861526935,-0.5405561297400224,-1.4803136743287122,-0.6446520273961748
120,-0.5695147609970919,-0.4851373846540627,-0.8681984136325283,-1.0196065714935767,-0.1696592892926402,0.1304770604540023,0.3587232847949711,0.14721132878657864,0.30946500799071514,-0.5722672849758813,-0.771062874431658,-0.2680900848336853
121,0.9263117769612134,-0.44424389359411043,-0.8202505396712376,0.794068598264912,-0.13656198959392862,0.9055892152972173,1.042616320756938,0.20760887985064075,0.30946500799071514,0.02429882289871389,-0.771062874431658,-0.018719613719091574
122,-0.5695147609970919,-0.5669243667739674,-0.9640941615551095,0.794068598264912,-0.23585388869006338,-0.07038256771134907,-1.1771959587608085,0.035708157591387055,0.30946500799071514,0.5495148314926266,-0.06181207453460391,-0.5525478584166641
